Count,Health,Money,Speed,Enemy,
10,5,1,4.5,
10,15,1,4.5,
10,25,1,4.5,
10,30,2,3.5,A
10,40,2,4.5,
10,55,2,4.5,
10,75,2,4.5,
10,100,3,3.5,A
10,150,3,4.5,
10,200,3,4.5,
10,250,3,6.5,
10,200,4,3.5,A
10,350,4,6.5,
10,500,4,6.5,
10,650,4,6.5,
10,400,5,3.5,A
10,900,5,6.5,
10,1150,5,6.5,
10,1400,5,6.5,
10,750,6,3.5,A
10,1700,6,8.5,
10,2000,6,8.5,
10,2500,6,8.5,
10,1200,7,3.5,A
10,3250,7,8.5,
10,4000,7,8.5,
10,5000,7,8.5,
10,2400,8,3.5,A
10,7000,8,8.5,
10,8000,8,8.5,
1,35000,0,12.5,
10,9000,8,10.5,
10,4800,9,3.5,A
10,10000,9,10.5,
10,11000,9,10.5,
10,12000,9,10.5,
10,8000,10,3.5,A
10,14000,10,10.5,
10,16000,10,10.5,
10,18000,10,10.5,
10,11000,11,3.5,A
10,20000,11,12.5,
10,25000,11,12.5,
10,30000,11,12.5,
10,20000,12,3.5,A
10,40000,12,12.5,
10,50000,12,12.5,
10,60000,12,12.5,
10,15000,13,7,A
10,90000,13,12.5,
10,120000,13,12.5,
